t;x;x_p;x_pp;y;y_p;y_pp;z;z_p;z_pp;F_x;F_y;F_z
0,19699999999999462;0;0;0;0;0;0;-0,08046324315221953;-0,40723211372755724;2,510824298325165;0;0;0,251082429832512
0,1970999999999946;0;0;0;0;0;0;-0,08050395380228474;-0,4069808875766211;2,5122615093614575;0;0;0,2512261509361304
0,1971999999999946;0;0;0;0;0;0;-0,0805446393225689;-0,4067295181066428;2,513694699782798;0;0;0,2513694699782995
0,1972999999999946;0;0;0;0;0;0;-0,0805852996987602;-0,4064780057194052;2,5151238723764013;0;0;0,2515123872376639
0,19739999999999458;0;0;0;0;0;0;-0,080625934916587;-0,4062263508164122;2,5165490299300375;0;0;0,2516549029929774
0,19749999999999457;0;0;0;0;0;0;-0,08066654496181776;-0,4059745537988891;2,5179701752309214;0;0;0,25179701752310263
0,19759999999999456;0;0;0;0;0;0;-0,0807071298202611;-0,40572261506778207;2,5193873110701537;0;0;0,251938731107011
0,19769999999999455;0;0;0;0;0;0;-0,08074768947776567;-0,4054705350237583;2,520800440237725;0;0;0,25208004402378204
0,19779999999999454;0;0;0;0;0;0;-0,08078822392022023;-0,4052183140672057;2,522209565525846;0;0;0,25222095655260285
0,19789999999999452;0;0;0;0;0;0;-0,0808287331335535;-0,4049659525982329;2,5236146897278378;0;0;0,2523614689727682
0,1979999999999945;0;0;0;0;0;0;-0,08086921710373425;-0,4047134510166692;2,5250158156370217;0;0;0,25250158156367947
0,1980999999999945;0;0;0;0;0;0;-0,08090967581677119;-0,4044608097220644;2,526412946048384;0;0;0,2526412946048451
0,1981999999999945;0;0;0;0;0;0;-0,08095010925871297;-0,4042080291136885;2,527806083758577;0;0;0,2527806083758795
0,19829999999999448;0;0;0;0;0;0;-0,08099051741564818;-0,40395510959053205;2,529195231564807;0;0;0,2529195231565026
0,19839999999999447;0;0;0;0;0;0;-0,08103090027370527;-0,4037020515513055;2,5305803922653913;0;0;0,25305803922654035
0,19849999999999446;0;0;0;0;0;0;-0,08107125781905256;-0,4034488553944396;2,5319615686592023;0;0;0,25319615686592345
0,19859999999999445;0;0;0;0;0;0;-0,08111159003789818;-0,4031955215180849;2,5333387635467775;0;0;0,25333387635468707
0,19869999999999444;0;0;0;0;0;0;-0,0811518969164901;-0,40294205032011193;2,5347119797297646;0;0;0,2534711979729709
0,19879999999999443;0;0;0;0;0;0;-0,08119217844111601;-0,4026884421981109;2,5360812200103666;0;0;0,2536081220010184
0,19889999999999441;0;0;0;0;0;0;-0,08123243459810338;-0,4024346975493917;2,5374464871918967;0;0;0,2537446487191765
0,1989999999999944;0;0;0;0;0;0;-0,0812726653738194;-0,40218081677098383;2,538807784078778;0;0;0,25388077840789497
0,1990999999999944;0;0;0;0;0;0;-0,08131287075467093;-0,4019268002596361;2,5401651134770997;0;0;0,2540165113477269
0,19919999999999438;0;0;0;0;0;0;-0,08135305072710451;-0,40167264841181677;2,541518478193505;0;0;0,25415184781932715
0,19929999999999437;0;0;0;0;0;0;-0,08139320527760628;-0,4014183616237133;2,5428678810346383;0;0;0,2542867881034527
0,19939999999999436;0;0;0;0;0;0;-0,08143333439270203;-0,40116394029123237;2,5442133248093635;0;0;0,2544213324809617
0,19949999999999435;0;0;0;0;0;0;-0,0814734380589571;-0,40090938480999955;2,54555481232821;0;0;0,2545554812328143
0,19959999999999434;0;0;0;0;0;0;-0,08151351626297637;-0,4006546955753595;2,5468923464005977;0;0;0,2546892346400705
0,19969999999999433;0;0;0;0;0;0;-0,08155356899140426;-0,4003998729823756;2,548225929838721;0;0;0,2548225929838911
0,19979999999999432;0;0;0;0;0;0;-0,08159359623092467;-0,4001449174258301;2,5495555654553304;0;0;0,25495555654553687
0,1998999999999943;0;0;0;0;0;0;-0,08163359796826097;-0,3998898293002237;2,5508812560637306;0;0;0,25508812560636823
0,1999999999999943;0;0;0;0;0;0;-0,08167357419017597;-0,3996346089997759;2,5522030044783373;0;0;0,25522030044784455
0,20009999999999428;0;0;0;0;0;0;-0,08171352488347187;-0,39937925691842435;2,553520813515231;0;0;0,25535208135152426
0,20019999999999427;0;0;0;0;0;0;-0,0817534500349903;-0,3991237734498253;2,5548346859904925;0;0;0,2554834685990643
0,20029999999999426;0;0;0;0;0;0;-0,08179334963161215;-0,39886815898735306;2,556144624722423;0;0;0,2556144624722194
0,20039999999999425;0;0;0;0;0;0;-0,08183322366025772;-0,39861241392410024;2,557450632528213;0;0;0,2557450632528422
0,20049999999999424;0;0;0;0;0;0;-0,08187307210788657;-0,39835653865287735;2,55875271222894;0;0;0,25587527122288234
0,20059999999999423;0;0;0;0;0;0;-0,08191289496149752;-0,39810053356621294;2,5600508666440147;0;0;0,2560050866643868
0,20069999999999422;0;0;0;0;0;0;-0,08195269220812865;-0,39784439905635344;2,561345098595069;0;0;0,2561345098594987
0,2007999999999942;0;0;0;0;0;0;-0,08199246383485723;-0,39758813551526295;2,5626354109048455;0;0;0,25626354109045746
0,2008999999999942;0;0;0;0;0;0;-0,08203220982879972;-0,39733174333462334;2,5639218063960856;0;0;0,25639218063959834
0,20099999999999418;0;0;0;0;0;0;-0,08207193017711174;-0,39707522290583397;2,565204287893752;0;0;0,2565204287893516
0,20109999999999417;0;0;0;0;0;0;-0,08211162486698803;-0,39681857462001174;2,566482858222252;0;0;0,25664828582224297
0,20119999999999416;0;0;0;0;0;0;-0,08215129388566243;-0,39656179886799087;2,567757520208769;0;0;0,2567757520208926
0,20129999999999415;0;0;0;0;0;0;-0,08219093722040785;-0,3963048960403229;2,56902827667993;0;0;0,2569028276680147
0,20139999999999414;0;0;0;0;0;0;-0,08223055485853623;-0,39604786652727647;2,5702951304640287;0;0;0,2570295130464174
0,20149999999999413;0;0;0;0;0;0;-0,08227014678739854;-0,3957907107188375;2,5715580843899133;0;0;0,25715580843900254
0,20159999999999412;0;0;0;0;0;0;-0,08230971299438472;-0,3955334290047087;2,5728171412875422;0;0;0,2572817141287646
0,2016999999999941;0;0;0;0;0;0;-0,08234925346692368;-0,3952760217743099;2,5740723039879843;0;0;0,25740723039879126
0,2017999999999941;0;0;0;0;0;0;-0,08238876819248324;-0,39501848941677764;2,575323575322863;0;0;0,2575323575322621
0,20189999999999408;0;0;0;0;0;0;-0,08242825715857012;-0,3947608323209652;2,576570958124358;0;0;0,2576570958124489
0,20199999999999407;0;0;0;0;0;0;-0,08246772035272994;-0,39450305087544246;2,577814455227423;0;0;0,25778144552271454
0,20209999999999406;0;0;0;0;0;0;-0,08250715776254713;-0,39424514546849593;2,5790540694653474;0;0;0,25790540694651387
0,20219999999999405;0;0;0;0;0;0;-0,08254656937564496;-0,3939871164881285;2,580289803674196;0;0;0,25802898036739197
0,20229999999999404;0;0;0;0;0;0;-0,08258595517968546;-0,3937289643220595;2,5815216606900337;0;0;0,2581521660689845
0,20239999999999403;0;0;0;0;0;0;-0,08262531516236946;-0,3934706893577245;2,582749643350035;0;0;0,25827496433501707
0,20249999999999402;0;0;0;0;0;0;-0,08266464931143645;-0,3932122919822752;2,583973754493041;0;0;0,25839737544930524
0,202599999999994;0;0;0;0;0;0;-0,08270395761466469;-0,39295377258257946;2,5851939969573356;0;0;0,25851939969575344
0,202699999999994;0;0;0;0;0;0;-0,08274324005987108;-0,3926951315452211;2,5864103735834254;0;0;0,25864103735835525
0,20279999999999399;0;0;0;0;0;0;-0,08278249663491116;-0,39243636925649994;2,5876228872118157;0;0;0,2587622887211929
0,20289999999999397;0;0;0;0;0;0;-0,0828217273276791;-0,3921774861024315;2,5888315406841222;0;0;0,2588831540684365
0,20299999999999396;0;0;0;0;0;0;-0,08286093212610766;-0,39191848246874716;2,5900363368436263;0;0;0,2590036336843441
0,20309999999999395;0;0;0;0;0;0;-0,08290011101816815;-0,3916593587408939;2,591237278532499;0;0;0,2591237278532611
0,20319999999999394;0;0;0;0;0;0;-0,08293926399187039;-0,3914001153040343;2,5924343685962414;0;0;0,25924343685962
0,20329999999999393;0;0;0;0;0;0;-0,08297839103526275;-0,39114075254304637;2,5936276098792455;0;0;0,25936276098793987
0,20339999999999392;0;0;0;0;0;0;-0,08301749213643203;-0,39088127084252355;2,5948170052281228;0;0;0,25948170052282604
0,2034999999999939;0;0;0;0;0;0;-0,0830565672835035;-0,3906216705867746;2,596002557489485;0;0;0,25960025574897
0,2035999999999939;0;0;0;0;0;0;-0,08309561646464082;-0,39036195215982344;2,59718426951161;0;0;0,2597184269511483
0,20369999999999389;0;0;0;0;0;0;-0,08313463966804609;-0,3901021159454092;2,598362144142219;0;0;0,2598362144142227
0,20379999999999387;0;0;0;0;0;0;-0,08317363688195971;-0,3898421623269861;2,5995361842312548;0;0;0,25995361842314046
0,20389999999999386;0;0;0;0;0;0;-0,08321260809466044;-0,3895820916877232;2,600706392629215;0;0;0,26007063926293245
0,20399999999999385;0;0;0;0;0;0;-0,08325155329446535;-0,38932190441050446;2,6018727721871526;0;0;0,2601872772187137
0,20409999999999384;0;0;0;0;0;0;-0,08329047246972977;-0,3890616008779288;2,603035325756675;0;0;0,260303532575683
0,20419999999999383;0;0;0;0;0;0;-0,08332936560884728;-0,3888011814723097;2,604194056191056;0;0;0,26041940561912286
0,20429999999999382;0;0;0;0;0;0;-0,08336823270024968;-0,3885406465756753;2,605348966344123;0;0;0,26053489663439794
0,2043999999999938;0;0;0;0;0;0;-0,08340707373240695;-0,3882799965697683;2,606500059069705;0;0;0,26065000590695575
0,2044999999999938;0;0;0;0;0;0;-0,08344588869382724;-0,388019231836046;2,6076473372232956;0;0;0,2607647337223262
0,2045999999999938;0;0;0;0;0;0;-0,08348467757305683;-0,3877583527556799;2,608790803660943;0;0;0,2608790803661206
0,20469999999999378;0;0;0;0;0;0;-0,08352344035868009;-0,38749735970955584;2,6099304612403618;0;0;0,2609930461240321
0,20479999999999376;0;0;0;0;0;0;-0,08356217703931948;-0,38723625307827403;2,6110663128181555;0;0;0,2611066312818345
0,20489999999999375;0;0;0;0;0;0;-0,0836008876036355;-0,38697503324214866;2,6121983612537036;0;0;0,2612198361253824
0,20499999999999374;0;0;0;0;0;0;-0,08363957204032667;-0,386713700581208;2,6133266094063856;0;0;0,26133266094061103
0,20509999999999373;0;0;0;0;0;0;-0,08367823033812949;-0,38645225547519446;2,614451060135581;0;0;0,26144510601353504
0,20519999999999372;0;0;0;0;0;0;-0,08371686248581843;-0,38619069830356423;2,615571716302334;0;0;0,261557171630249
0,2052999999999937;0;0;0;0;0;0;-0,08375546847220589;-0,3859290294454873;2,616688580769355;0;0;0,2616688580769267
0,2053999999999937;0;0;0;0;0;0;-0,08379404828614215;-0,38566724927984747;2,6178016563982442;0;0;0,26178016563982043
0,2054999999999937;0;0;0;0;0;0;-0,0838326019165154;-0,3854053581852422;2,6189109460528215;0;0;0,26189109460526117
0,20559999999999368;0;0;0;0;0;0;-0,08387112935225166;-0,38514335653998255;2,620016452596352;0;0;0,26200164525965824
0,20569999999999367;0;0;0;0;0;0;-0,08390963058231476;-0,38488124472209306;2,6211181788948767;0;0;0,2621118178894982
0,20579999999999365;0;0;0;0;0;0;-0,08394810559570634;-0,38461902310931173;2,622216127813326;0;0;0,2622216127813453
0,20589999999999364;0;0;0;0;0;0;-0,08398655438146577;-0,3843566920790899;2,6233103022182958;0;0;0,26233103022184057
0,20599999999999363;0;0;0;0;0;0;-0,08402497692867016;-0,3840942520085922;2,624400704976937;0;0;0,2624400704977019
0,20609999999999362;0;0;0;0;0;0;-0,08406337322643433;-0,3838317032746965;2,6254873389569555;0;0;0,2625487338957233
0,2061999999999936;0;0;0;0;0;0;-0,08410174326391076;-0,38356904625399374;2,626570207027723;0;0;0,2626570207027745
0,2062999999999936;0;0;0;0;0;0;-0,0841400870302896;-0,38330628132278793;2,6276493120580557;0;0;0,2627649312058009
0,2063999999999936;0;0;0;0;0;0;-0,0841784045147986;-0,3830434088570961;2,6287246569184353;0;0;0,2628724656918234
0,20649999999999358;0;0;0;0;0;0;-0,08421669570670309;-0,38278042923264816;2,6297962444793432;0;0;0,26297962444793693
0,20659999999999357;0;0;0;0;0;0;-0,08425496059530597;-0,38251734282488686;2,6308640776129266;0;0;0,2630864077613114
0,20669999999999356;0;0;0;0;0;0;-0,08429319916994767;-0,3822541500089677;2,6319281591918875;0;0;0,26319281591919086
0,20679999999999354;0;0;0;0;0;0;-0,08433141142000611;-0,3819908511597588;2,632988492088928;0;0;0,2632988492088926
0,20689999999999353;0;0;0;0;0;0;-0,08436959733489668;-0,381727446651841;2,6340450791778602;0;0;0,26340450791780773
0,20699999999999352;0;0;0;0;0;0;-0,08440775690407225;-0,3814639368595076;2,635097923334162;0;0;0,26350979233339983
0,2070999999999935;0;0;0;0;0;0;-0,08444589011702307;-0,38120032215676436;2,6361470274322008;0;0;0,26361470274320536
0,2071999999999935;0;0;0;0;0;0;-0,08448399696327677;-0,3809366029173295;2,6371923943485642;0;0;0,2637192394348332
0,2072999999999935;0;0;0;0;0;0;-0,08452207743239837;-0,3806727795146335;2,6382340269598403;0;0;0,26382340269596366
0,20739999999999348;0;0;0;0;0;0;-0,0845601315139902;-0,38040885232181915;2,639271928143727;0;0;0,2639271928143488
0,20749999999999347;0;0;0;0;0;0;-0,08459815919769187;-0,38014482171174135;2,6403061007779227;0;0;0,26403061007781203
0,20759999999999346;0;0;0;0;0;0;-0,0846361604731803;-0,3798806880569671;2,6413365477423456;0;0;0,26413365477424705
0,20769999999999345;0;0;0;0;0;0;-0,08467413533016964;-0,3796164517297755;2,6423632719163592;0;0;0,2642363271916184
0,20779999999999343;0;0;0;0;0;0;-0,08471208375841123;-0,3793521131021575;2,643386276179882;0;0;0,2643386276179606
0,20789999999999342;0;0;0;0;0;0;-0,08475000574769363;-0,3790876725458161;2,644405563413943;0;0;0,2644405563413776
0,2079999999999934;0;0;0;0;0;0;-0,08478790128784253;-0,37882313043216603;2,645421136500681;0;0;0,2645421136500432
0,2080999999999934;0;0;0;0;0;0;-0,08482577036872076;-0,3785584871323338;2,6464329983222346;0;0;0,26464329983219953
0,2081999999999934;0;0;0;0;0;0;-0,08486361298022824;-0,3782937430171576;2,6474411517618535;0;0;0,264744115176158
0,20829999999999338;0;0;0;0;0;0;-0,08490142911230196;-0,37802889845718735;2,6484455997027867;0;0;0,2648445599702979
0,20839999999999337;0;0;0;0;0;0;-0,08493921875491596;-0,3777639538226843;2,649446345030504;0;0;0,26494463450306627
0,20849999999999336;0;0;0;0;0;0;-0,08497698189808127;-0,3774989094836213;2,6504433906299196;0;0;0,26504433906297803
0,20859999999999335;0;0;0;0;0;0;-0,08501471853184593;-0,3772337658096827;2,6514367393859484;0;0;0,265143673938615
0,20869999999999334;0;0;0;0;0;0;-0,08505242864629493;-0,3769685231702641;2,6524263941862802;0;0;0,26524263941862614
0,20879999999999332;0;0;0;0;0;0;-0,08509011223155018;-0,37670318193447233;2,653412357917495;0;0;0,2653412357917265
0,2088999999999933;0;0;0;0;0;0;-0,08512776927777045;-0,37643774247112566;2,654394633466728;0;0;0,2654394633466976
0,2089999999999933;0;0;0;0;0;0;-0,08516539977515145;-0,37617220514875327;2,655373223723889;0;0;0,26553732237238636
0,2090999999999933;0;0;0;0;0;0;-0,08520300371392567;-0,37590657033559555;2,656348131577224;0;0;0,2656348131577054
0,20919999999999328;0;0;0;0;0;0;-0,08524058108436243;-0,37564083839960394;2,6573193599160883;0;0;0,26573193599163186
0,20929999999999327;0;0;0;0;0;0;-0,08527813187676783;-0,37537500970844073;2,6582869116320573;0;0;0,2658286911632084
0,20939999999999326;0;0;0;0;0;0;-0,08531565608148473;-0,3751090846294792;2,659250789615597;0;0;0,26592507896154094
0,20949999999999325;0;0;0;0;0;0;-0,0853531536888927;-0,3748430635298034;2,660210996757728;0;0;0,2660210996758003
0,20959999999999324;0;0;0;0;0;0;-0,085390624689408;-0,3745769467762082;2,661167535952247;0;0;0,2661167535952204
0,20969999999999323;0;0;0;0;0;0;-0,08542806907348358;-0,3743107347351991;2,662120410090729;0;0;0,2662120410090985
0,20979999999999321;0;0;0;0;0;0;-0,08546548683160898;-0,3740444277729923;2,6630696220680816;0;0;0,2663069622067947
0,2098999999999932;0;0;0;0;0;0;-0,08550287795431041;-0,37377802625551454;2,6640151747775453;0;0;0,26640151747773166
0,2099999999999932;0;0;0;0;0;0;-0,08554024243215061;-0,37351153054840314;2,664957071114027;0;0;0,26649570711139436
0,21009999999999318;0;0;0;0;0;0;-0,08557758025572888;-0,3732449410170058;2,665895313973543;0;0;0,2665895313973294
0,21019999999999317;0;0;0;0;0;0;-0,08561489141568106;-0,3729782580263806;2,6668299062515555;0;0;0,2666829906251448
0,21029999999999316;0;0;0;0;0;0;-0,08565217590267944;-0,3727114819412961;2,667760850845191;0;0;0,2667760850845102
0,21039999999999315;0;0;0;0;0;0;-0,08568943370743282;-0,37244461312623095;2,668688150651577;0;0;0,26686881506515525
0,21049999999999314;0;0;0;0;0;0;-0,0857266648206864;-0,37217765194537406;2,66961180856895;0;0;0,2669611808568706
0,21059999999999313;0;0;0;0;0;0;-0,0857638692332218;-0,37191059876262456;2,670531827494993;0;0;0,26705318274950673
0,21069999999999312;0;0;0;0;0;0;-0,08580104693585701;-0,3716434539415916;2,6714482103296078;0;0;0,2671448210329736
0,2107999999999931;0;0;0;0;0;0;-0,08583819791944637;-0,3713762178455944;2,672360959972142;0;0;0,26723609599724113
0,2108999999999931;0;0;0;0;0;0;-0,08587532217488053;-0,371108890837662;2,6732700793236086;0;0;0,2673270079323377
0,21099999999999308;0;0;0;0;0;0;-0,08591241969308644;-0,3708414732805337;2,674175571283355;0;0;0,26741755712835036
0,21109999999999307;0;0;0;0;0;0;-0,0859494904650273;-0,3705739655366583;2,675077438754059;0;0;0,2675077438754247
0,21119999999999306;0;0;0;0;0;0;-0,08598653448170254;-0,3703063679681945;2,6759756846378435;0;0;0,26759756846376415
0,21129999999999305;0;0;0;0;0;0;-0,0860235517341478;-0,37003868093701087;2,676870311836277;0;0;0,26768703118362963
0,21139999999999304;0;0;0;0;0;0;-0,08606054221343488;-0,36977090480468555;2,677761323253147;0;0;0,2677761323253393
0,21149999999999303;0;0;0;0;0;0;-0,08609750591067175;-0,36950303993250627;2,678648721792798;0;0;0,26786487217926863
0,21159999999999302;0;0;0;0;0;0;-0,08613444281700244;-0,3692350866814704;2,679532510358462;0;0;0,26795325103584905
0,211699999999993;0;0;0;0;0;0;-0,08617135292360713;-0,36896704541228487;2,6804126918555937;0;0;0,2680412691855683
0,211799999999993;0;0;0;0;0;0;-0,08620823622170201;-0,3686989164853659;2,681289269189646;0;0;0,2681289269189703
0,21189999999999298;0;0;0;0;0;0;-0,08624509270253933;-0,36843070026083924;2,6821622452666283;0;0;0,2682162245266543
0,21199999999999297;0;0;0;0;0;0;-0,0862819223574073;-0,36816239709854;2,683031622992549;0;0;0,2683031622992744
0,21209999999999296;0;0;0;0;0;0;-0,08631872517763012;-0,3678940073580124;2,683897405275637;0;0;0,26838974052753983
0,21219999999999295;0;0;0;0;0;0;-0,08635550115456794;-0,36762553139851023;2,6847595950219016;0;0;0,26847595950221415
0,21229999999999294;0;0;0;0;0;0;-0,08639225027961682;-0,3673569695789961;2,6856181951412372;0;0;0,26856181951411506
0,21239999999999293;0;0;0;0;0;0;-0,08642897254420867;-0,367088322258142;2,686473208541318;0;0;0,2686473208541141
0,21249999999999292;0;0;0;0;0;0;-0,0864656679398113;-0,3668195897943288;2,687324638131483;0;0;0,2687324638131357
0,2125999999999929;0;0;0;0;0;0;-0,08650233645792829;-0,36655077254564666;2,6881724868216272;0;0;0,26881724868215817
0,2126999999999929;0;0;0;0;0;0;-0,08653897809009907;-0,36628187086989444;2,6890167575222;0;0;0,2689016757522118
0,21279999999999288;0;0;0;0;0;0;-0,0865755928278988;-0,3660128851245801;2,6898574531436514;0;0;0,2689857453143798
0,21289999999999287;0;0;0;0;0;0;-0,08661218066293837;-0,36574381566692027;2,690694576598096;0;0;0,26906945765979695
0,21299999999999286;0;0;0;0;0;0;-0,0866487415868644;-0,3654746628538406;2,691528130796539;0;0;0,26915281307964983
0,21309999999999285;0;0;0;0;0;0;-0,08668527559135919;-0,36520542704197545;2,69235811865165;0;0;0,26923581186517664
0,21319999999999284;0;0;0;0;0;0;-0,08672178266814068;-0,3649361085876678;2,6931845430766543;0;0;0,26931845430766604
0,21329999999999283;0;0;0;0;0;0;-0,08675826280896241;-0,3646667078469693;2,6940074069847775;0;0;0,2694007406984579
0,21339999999999282;0;0;0;0;0;0;-0,08679471600561355;-0,3643972251756404;2,6948267132892445;0;0;0,2694826713289419
0,2134999999999928;0;0;0;0;0;0;-0,08683114224991878;-0,36412766092914983;2,695642464905501;0;0;0,2695642464905578
0,2135999999999928;0;0;0;0;0;0;-0,08686754153373837;-0,36385801546267504;2,6964546647478826;0;0;0,26964546647479504
0,21369999999999278;0;0;0;0;0;0;-0,08690391384896805;-0,36358828913110186;2,697263315731835;0;0;0,2697263315731924
0,21379999999999277;0;0;0;0;0;0;-0,08694025918753906;-0,3633184822890245;2,6980684207733585;0;0;0,2698068420773374
0,21389999999999276;0;0;0;0;0;0;-0,08697657754141805;-0,3630485952907457;2,6988699827884544;0;0;0,26988699827886625
0,21399999999999275;0;0;0;0;0;0;-0,0870128689026071;-0,3627786284902762;2,6996680046947885;0;0;0,2699668004694634
0,21409999999999274;0;0;0;0;0;0;-0,08704913326314367;-0,36250858224133536;2,7004624894083618;0;0;0,2700462489408608
0,21419999999999273;0;0;0;0;0;0;-0,0870853706151006;-0,3622384568973505;2,7012534398485055;0;0;0,2701253439848388
0,21429999999999272;0;0;0;0;0;0;-0,08712158095058604;-0,3619682528114573;2,702040858932331;0;0;0,270204085893224
0,2143999999999927;0;0;0;0;0;0;-0,08715776426174345;-0,36169797033649936;2,702824749579169;0;0;0,2702824749578905
0,2144999999999927;0;0;0;0;0;0;-0,08719392054075152;-0,3614276098250286;2,7036051147077966;0;0;0,2703605114707587
0,21459999999999269;0;0;0;0;0;0;-0,08723004977982424;-0,3611571716293048;2,7043819572381;0;0;0,2704381957237952
0,21469999999999267;0;0;0;0;0;0;-0,08726615197121076;-0,3608866561012958;2,705155280089966;0;0;0,2705155280090123
0,21479999999999266;0;0;0;0;0;0;-0,08730222710719546;-0,3606160635926773;2,705925086184946;0;0;0,2705925086184682
0,21489999999999265;0;0;0;0;0;0;-0,08733827518009783;-0,360345394454833;2,706691378442927;0;0;0,2706691378442657
0,21499999999999264;0;0;0;0;0;0;-0,08737429618227252;-0,36007464903885444;2,7074541597854607;0;0;0,2707454159785529
0,21509999999999263;0;0;0;0;0;0;-0,08741029010610923;-0,3598038276955409;2,7082134331352092;0;0;0,27082134331352237
0,21519999999999262;0;0;0;0;0;0;-0,08744625694403278;-0,3595329307753995;2,7089692014142797;0;0;0,27089692014141026
0,2152999999999926;0;0;0;0;0;0;-0,08748219668850299;-0,359261958628645;2,709721467544779;0;0;0,27097214675449727
0,2153999999999926;0;0;0;0;0;0;-0,08751810933201468;-0,3589909116051999;2,7104702344510345;0;0;0,27104702344510706
0,2154999999999926;0;0;0;0;0;0;-0,08755399486709767;-0,3587197900546943;2,7112155050562636;0;0;0,27112155050560655
0,21559999999999258;0;0;0;0;0;0;-0,08758985328631673;-0,35844859432646586;2,7119572822842386;0;0;0,27119572822840565
0,21569999999999256;0;0;0;0;0;0;-0,08762568458227153;-0,35817732476955993;2,712695569059287;0;0;0,2712695569059564
0,21579999999999255;0;0;0;0;0;0;-0,08766148874759665;-0,3579059817327292;2,7134303683074013;0;0;0,2713430368307532
0,21589999999999254;0;0;0;0;0;0;-0,08769726577496151;-0,35763456556443385;2,7141616829534643;0;0;0,27141616829533205
0,21599999999999253;0;0;0;0;0;0;-0,08773301565707037;-0,35736307661284156;2,7148895159229136;0;0;0,27148895159227054
0,21609999999999252;0;0;0;0;0;0;-0,0877687383866623;-0,3570915152258274;2,715613870141742;0;0;0,27156138701418725
0,2161999999999925;0;0;0;0;0;0;-0,08780443395651114;-0,3568198817509736;2,7163347485376077;0;0;0,27163347485374173
0,2162999999999925;0;0;0;0;0;0;-0,08784010235942546;-0,35654817653556997;2,7170521540365034;0;0;0,2717052154036336
0,2163999999999925;0;0;0;0;0;0;-0,08787574358824857;-0,35627639992661336;2,717766089566087;0;0;0,27177660895660305
0,21649999999999248;0;0;0;0;0;0;-0,08791135763585844;-0,3560045522708079;2,7184765580545722;0;0;0,27184765580542963
0,21659999999999247;0;0;0;0;0;0;-0,08794694449516771;-0,355732633914565;2,7191835624290617;0;0;0,27191835624293265
0,21669999999999245;0;0;0;0;0;0;-0,08798250415912363;-0,35546064520400306;2,719887105619434;0;0;0,27198871056197027
0,21679999999999244;0;0;0;0;0;0;-0,08801803662070808;-0,3551885864849476;2,7205871905544576;0;0;0,27205871905543944
0,21689999999999243;0;0;0;0;0;0;-0,08805354187293747;-0,3549164581029313;2,721283820162901;0;0;0,27212838201627565
0,21699999999999242;0;0;0;0;0;0;-0,08808901990886278;-0,35464426040319386;2,721976997374642;0;0;0,2721976997374525
0,2170999999999924;0;0;0;0;0;0;-0,08812447072156948;-0,3543719937306819;2,72266672511956;0;0;0,2722666725119812
0,2171999999999924;0;0;0;0;0;0;-0,08815989430417752;-0,354099658430049;2,723353006329199;0;0;0,2723353006329107
0,2172999999999924;0;0;0;0;0;0;-0,0881952906498413;-0,35382725484565564;2,7240358439334367;0;0;0,27240358439332657
0,21739999999999238;0;0;0;0;0;0;-0,08823065975174967;-0,3535547833215693;2,7247152408632624;0;0;0,2724715240863514
0,21749999999999237;0;0;0;0;0;0;-0,08826600160312582;-0,3532822442015642;2,7253912000513303;0;0;0,2725391200051443
0,21759999999999236;0;0;0;0;0;0;-0,08830131619722736;-0,35300963782912126;2,726063724429184;0;0;0,27260637244290054
0,21769999999999234;0;0;0;0;0;0;-0,0883366035273462;-0,3527369645474284;2,7267328169283678;0;0;0,2726732816928509
0,21779999999999233;0;0;0;0;0;0;-0,08837186358680854;-0,35246422469938016;2,7273984804826457;0;0;0,2727398480482617
0,21789999999999232;0;0;0;0;0;0;-0,08840709636897488;-0,35219141862757775;2,7280607180241168;0;0;0,2728060718024345
0,2179999999999923;0;0;0;0;0;0;-0,08844230186723998;-0,35191854667432904;2,7287195324871005;0;0;0,27287195324870533
0,2180999999999923;0;0;0;0;0;0;-0,08847748007503277;-0,3516456091816486;2,729374926804251;0;0;0,2729374926804452
0,2181999999999923;0;0;0;0;0;0;-0,08851263098581641;-0,35137260649125757;2,730026903910443;0;0;0,2730026903910586
0,21829999999999228;0;0;0;0;0;0;-0,0885477545930882;-0,35109953894458357;2,7306754667399957;0;0;0,2730675466739845
0,21839999999999227;0;0;0;0;0;0;-0,08858285089037957;-0,3508264068827609;2,7313206182266736;0;0;0,27313206182269456
0,21849999999999226;0;0;0;0;0;0;-0,08861791987125604;-0,3505532106466302;2,7319623613070165;0;0;0,2731962361306945
0,21859999999999224;0;0;0;0;0;0;-0,08865296152931722;-0,35027995057673866;2,732600698915344;0;0;0,2732600698915221
0,21869999999999223;0;0;0;0;0;0;-0,08868797585819672;-0,3500066270133399;2,7332356339876407;0;0;0,2733235633987477
0,21879999999999222;0;0;0;0;0;0;-0,08872296285156221;-0,3497332402963939;2,7338671694598915;0;0;0,27338671694597405
0,2188999999999922;0;0;0;0;0;0;-0,08875792250311532;-0,3494597907655671;2,734495308268081;0;0;0,27344953082683565
0,2189999999999922;0;0;0;0;0;0;-0,0887928548065916;-0,3491862787602321;2,73512005334986;0;0;0,27351200533499853
0,2190999999999922;0;0;0;0;0;0;-0,08882775975576059;-0,34891270461946794;2,7357414076417674;0;0;0,2735741407641597
0,21919999999999218;0;0;0;0;0;0;-0,08886263734442566;-0,3486390686820599;2,736359374080344;0;0;0,2736359374080471
