Zeitstempel [s],Anregung [mm],Amplitude [mm]
8.87816834449768,50,3.0849
8.88895487785339,50,3.0849
8.89983630180359,50,-3.5318
8.91127920150757,50,-3.5318
8.92201852798462,50,-9.1065
8.93358778953552,50,-9.1065
8.94425320625305,50,-13.5871
8.95491886138916,50,-13.5871
8.96723818778992,50,-16.9215
8.97798824310303,50,-19.0576
8.98866987228394,50,-19.0576
8.99934196472168,50,-19.9954
9.01076126098633,50,-19.9954
9.02143025398254,50,-19.6828
9.03293251991272,50,-19.6828
9.04451394081116,50,-18.224
9.05589985847473,50,-15.619
9.06654500961304,50,-15.619
9.07726049423218,50,-11.9199
9.08799028396606,50,-11.9199
9.09871649742127,50,-7.1267
9.10947799682617,50,-7.1267
9.1201286315918,50,-1.2915
9.13103199005127,50,-1.2915
9.14180541038513,50,5.3252
9.15248513221741,50,5.3252
9.16338586807251,50,12.7755
9.17423224449158,50,12.7755
9.18490290641785,50,21.0073
9.19618558883667,50,29.4996
9.20685911178589,50,29.4996
9.21771240234375,50,38.3045
9.22838544845581,50,38.3045
9.23918843269348,50,47.4741
9.25000500679016,50,47.4741
9.26070547103882,50,56.5916
9.27137565612793,50,56.5916
9.28211116790772,50,65.5007
9.29277205467224,50,65.5007
9.30376315116882,50,74.0451
9.31450295448303,50,74.0451
9.32579684257507,50,82.4332
9.33657670021057,50,90.0398
9.34729766845703,50,90.0398
9.35799264907837,50,97.1254
9.36871528625488,50,97.1254
9.3795793056488,50,103.169
9.3905234336853,50,103.169
9.40118956565857,50,108.4832
9.41232585906982,50,108.4832
9.42305660247803,50,112.8075
9.43405556678772,50,112.8075
9.44529104232788,50,115.9856
9.45653939247131,50,118.0696
9.46796250343323,50,118.0696
9.47883415222168,50,118.9032
9.49009490013123,50,118.9032
9.50108170509338,50,118.6948
9.51183748245239,50,118.6948
9.52249956130981,50,117.3402
9.53324007987976,50,117.3402
9.54391241073608,50,114.9436
9.55493259429932,50,114.9436
9.56596279144287,50,111.505
9.57709240913391,50,106.9723
9.58779001235962,50,106.9723
9.59888052940369,50,101.606
9.60953712463379,50,101.606
9.62026762962341,50,95.354
9.63102221488953,50,95.354
9.64169716835022,50,88.3726
9.65258836746216,50,88.3726
9.66334390640259,50,80.8181
9.67401719093323,50,80.8181
9.68475365638733,50,72.7947
9.69617867469788,50,64.5108
9.70685696601868,50,64.5108
9.71794724464417,50,56.0706
9.72902083396912,50,56.0706
9.73979473114014,50,47.4741
9.75056648254395,50,47.4741
9.76125025749207,50,38.8776
9.77215933799744,50,38.8776
9.78297424316406,50,30.75
9.79368805885315,50,30.75
9.80444526672363,50,22.9871
9.8156635761261,50,15.5889
9.82652878761292,50,15.5889
9.83717846870422,50,8.868
9.84865283966065,50,8.868
9.86008238792419,50,2.9807
9.87160468101502,50,2.9807
9.88325047492981,50,-1.9688
9.89489912986755,50,-1.9688
9.90668249130249,50,-6.0847
9.91819453239441,50,-9.1065
9.92888426780701,50,-9.1065
9.94038009643555,50,-11.1384
9.95106744766235,50,-11.1384
9.96227383613586,50,-12.0762
9.97294306755066,50,-12.0762
9.98403549194336,50,-11.8157
9.9948742389679,50,-11.8157
10.0059974193573,50,-10.6695
10.016681432724,50,-8.3771
10.0274863243103,50,-8.3771
10.03835272789,50,-5.199
10.0491681098938,50,-5.199
10.0599269866943,50,-0.978899999999999
10.0707442760468,50,-0.978899999999999
10.0814096927643,50,4.0227
10.0920586585999,50,4.0227
10.1028687953949,50,9.8579
10.1135387420654,50,9.8579
10.1243770122528,50,16.4225
10.1355285644531,50,16.4225
10.1464192867279,50,23.6123
10.1570708751678,50,30.9584
10.1678071022034,50,30.9584
10.178585767746,50,38.7213
10.1893839836121,50,38.7213
10.200216293335,50,46.7968
10.2109897136688,50,46.7968
10.2218065261841,50,54.8723
10.2324795722961,50,54.8723
10.2431404590607,50,62.6873
10.2539908885956,50,62.6873
10.2651779651642,50,70.2418
10.276469707489,50,77.5358
10.2879190444946,50,77.5358
10.2988443374634,50,84.413
10.3097696304321,50,84.413
10.3204672336578,50,90.6129
10.3314819335938,50,90.6129
10.3429260253906,50,96.2397
10.3543517589569,50,96.2397
10.3659822940826,50,100.9808
10.3777272701263,50,104.7841
10.38920545578,50,104.7841
10.4006943702698,50,107.7538
10.4123272895813,50,107.7538
10.4231688976288,50,109.7336
10.4339022636414,50,109.7336
10.444596529007,50,110.7235
10.4563429355621,50,110.6714
10.4672162532806,50,110.6714
10.4778702259064,50,109.6294
10.4887533187866,50,109.6294
10.4994082450867,50,107.7017
10.510153055191,50,107.7017
10.521285533905,50,104.7841
10.5321035385132,50,104.7841
10.5428178310394,50,101.085
10.5537371635437,50,101.085
10.5646643638611,50,96.5523
10.5758829116821,50,91.1339
10.5875334739685,50,91.1339
10.5989952087402,50,85.1945
10.6104052066803,50,85.1945
10.6210672855377,50,78.6299
10.6327557563782,50,78.6299
10.6444880962372,50,71.7006
10.6562893390656,50,64.5108
10.6669507026672,50,64.5108
10.6776888370514,50,57.0605
10.6884386539459,50,57.0605
10.6991693973541,50,49.506
10.7098479270935,50,49.506
10.7205367088318,50,41.8473
10.7312076091766,50,41.8473
10.741959810257,50,34.6054
10.7526535987854,50,34.6054
10.7635273933411,50,27.7282
10.774270772934,50,27.7282
10.7857813835144,50,21.2157
10.7970435619354,50,15.12
10.808664560318,50,15.12
10.8200969696045,50,9.7537
10.8319387435913,50,9.7537
10.8434989452362,50,5.221
10.8549132347107,50,5.221
10.8665072917938,50,1.5219
10.8782107830048,50,-1.2915
10.8899717330933,50,-1.2915
10.9014573097229,50,-3.2192
10.912876367569,50,-3.2192
10.9235424995422,50,-4.2091
10.9366483688355,50,-4.2091
10.9480686187744,50,-4.2091
10.9596154689789,50,-3.2713
10.9710338115692,50,-3.2713
10.9817311763763,50,-1.4999
10.992419719696,50,-1.4999
11.0031759738922,50,1.2093
11.0139231681824,50,1.2093
11.0247361660004,50,4.7
11.0358774662018,50,9.0243
11.0468645095825,50,9.0243
11.0582940578461,50,14.078
11.0701966285706,50,14.078
11.0808815956116,50,19.809
11.0915641784668,50,19.809
11.1023061275482,50,25.9568
11.1129553318024,50,25.9568
11.1236517429352,50,32.3651
11.1343433856964,50,32.3651
11.1451082229614,50,39.1381
11.1561853885651,50,46.1716
11.1672894954681,50,46.1716
11.1783380508423,50,53.2572
11.1891641616821,50,53.2572
11.199830532074,50,60.1344
11.2105257511139,50,60.1344
11.2218334674835,50,66.8553
11.2324960231781,50,66.8553
11.2434842586517,50,73.2636
11.2541491985321,50,73.2636
11.2655692100525,50,79.3072
11.2762746810913,50,84.8819
11.2875895500183,50,84.8819
11.2982606887817,50,89.8314
11.3088946342468,50,89.8314
11.3202924728394,50,94.1557
11.3317110538483,50,94.1557
11.342465877533,50,97.6985
11.353978395462,50,97.6985
11.365532875061,50,100.3556
11.377096414566,50,102.1791
11.3886280059814,50,102.1791
11.4001870155334,50,103.1169
11.4108345508575,50,103.1169
11.4216480255127,50,103.2732
11.4323046207428,50,103.2732
11.4430334568024,50,102.5438
11.4536964893341,50,102.5438
11.4643700122833,50,101.0329
11.4752886295319,50,101.0329
11.4863541126251,50,98.6884
11.4971587657928,50,95.5103
11.5079686641693,50,95.5103
11.5186395645142,50,91.5507
11.5295472145081,50,91.5507
11.5403635501862,50,87.018
11.5510544776917,50,87.018
11.5622761249542,50,81.9122
11.5729374885559,50,81.9122
11.5840294361115,50,76.2333
11.5948605537415,50,76.2333
11.6061053276062,50,70.2939
11.6170585155487,50,64.0419
11.6278808116913,50,64.0419
11.6389231681824,50,57.6336
11.6497318744659,50,57.6336
11.6605520248413,50,51.1211
11.6713802814484,50,51.1211
11.6820600032806,50,44.5044
11.6931486129761,50,44.5044
11.7038292884827,50,38.0961
11.7146484851837,50,38.0961
11.7255148887634,50,32.0525
11.7365996837616,50,26.4257
11.7472751140594,50,26.4257
11.7582240104675,50,21.2157
11.7688920497894,50,21.2157
11.7800254821777,50,16.4225
11.7906975746155,50,16.4225
11.8014039993286,50,12.2545
11.8121063709259,50,12.2545
11.8234007358551,50,8.8159
11.8348379135132,50,8.8159
11.8468186855316,50,6.263
11.858261346817,50,4.4395
11.8696756362915,50,4.4395
11.8811023235321,50,3.5538
11.8927910327911,50,3.5538
11.904482126236,50,3.4496
11.9165532588959,50,4.0748
11.9274260997772,50,4.0748
11.9382960796356,50,5.4815
11.9490170478821,50,5.4815
11.9600026607513,50,7.6176
11.9708187580109,50,7.6176
11.9814891815186,50,10.5352
11.9924063682556,50,10.5352
12.003128528595,50,14.1822
12.013787984848,50,14.1822
12.02472448349,50,18.4544
12.0356686115265,50,23.2476
12.0467085838318,50,23.2476
12.0573768615723,50,28.3534
12.0682210922241,50,28.3534
12.0790002346039,50,33.7718
12.0896790027618,50,33.7718
12.1011419296265,50,39.5028
12.1118085384369,50,39.5028
12.1227095127106,50,45.4943
12.1334102153778,50,45.4943
12.1449468135834,50,51.59
12.1565837860107,50,57.4773
12.1673004627228,50,57.4773
12.1780512332916,50,63.2604
12.1890895366669,50,63.2604
12.1998310089111,50,68.783
12.2108001708984,50,68.783
12.2219090461731,50,73.9409
12.2327868938446,50,73.9409
12.2442233562469,50,78.8383
12.2555809020996,50,83.2668
12.2663877010345,50,83.2668
12.2771894931793,50,87.018
12.2884480953217,50,87.018
12.2999141216278,50,90.144
12.3113965988159,50,90.144
12.3223128318787,50,92.6969
12.3338062763214,50,92.6969
12.3453772068024,50,94.4162
12.3569867610931,50,95.4061
12.3682312965393,50,95.4061
12.3789949417114,50,95.6145
12.3897688388824,50,95.6145
12.4005346298218,50,95.1456
12.4113199710846,50,95.1456
12.422233581543,50,93.9473
12.4329674243927,50,93.9473
12.4436368942261,50,92.1238
12.4545822143555,50,92.1238
12.4653809070587,50,89.5188
12.4760386943817,50,86.3928
12.4867503643036,50,86.3928
12.4975688457489,50,82.6416
12.5083050727844,50,82.6416
12.5190377235413,50,78.2652
12.5298793315887,50,78.2652
12.5405426025391,50,73.5762
12.5512182712555,50,73.5762
12.5620210170746,50,68.6267
12.5729510784149,50,68.6267
12.5837762355804,50,63.3646
12.5945937633514,50,63.3646
12.6053221225739,50,57.9462
12.6161561012268,50,52.4236
12.6271722316742,50,52.4236
12.6379907131195,50,46.7968
12.6490480899811,50,46.7968
12.659726858139,50,41.2742
12.6707458496094,50,41.2742
12.6818046569824,50,36.0642
12.6927449703217,50,36.0642
12.7034242153168,50,31.1668
12.7142531871796,50,31.1668
12.7251255512238,50,26.7383
12.7361927032471,50,22.6745
12.7470116615295,50,22.6745
12.7576813697815,50,19.0275
12.7686128616333,50,19.0275
12.7794539928436,50,16.0578
12.7909696102142,50,16.0578
12.8016932010651,50,13.6612
12.8123636245728,50,13.6612
12.8230962753296,50,11.9419
12.8338339328766,50,11.9419
12.8453195095062,50,11.0041
12.8567337989807,50,10.6915
12.8675153255463,50,10.6915
12.8782625198364,50,11.1083
12.8891491889954,50,11.1083
12.8999030590057,50,12.1503
12.9106674194336,50,12.1503
12.9213404655457,50,13.8696
12.932037115097,50,13.8696
12.9428012371063,50,16.2662
12.9535555839539,50,16.2662
12.9642655849457,50,19.2359
12.9755156040192,50,22.6745
12.9863409996033,50,22.6745
12.9970362186432,50,26.582
13.007803440094,50,26.582
13.0185434818268,50,30.8542
13.029381275177,50,30.8542
13.0400426387787,50,35.3348
13.0513095855713,50,35.3348
13.0620141029358,50,40.128
13.0726811885834,50,40.128
13.084169626236,50,45.1296
13.0959713459015,50,50.2875
13.1074421405792,50,50.2875
13.1188654899597,50,55.3933
13.1295745372772,50,55.3933
13.1411366462708,50,60.2386
13.1518018245697,50,60.2386
13.1629989147186,50,64.9797
13.1737313270569,50,64.9797
13.1852021217346,50,69.4082
13.1959257125855,50,73.5241
13.2066626548767,50,73.5241
13.2176756858826,50,77.3274
13.2284920215607,50,77.3274
13.2392768859863,50,80.6618
13.2501246929169,50,80.6618
13.2610294818878,50,83.4752
13.2718503475189,50,83.4752
13.2826516628265,50,85.7155
13.293509721756,50,85.7155
13.3043322563171,50,87.2785
13.3158578872681,50,88.2163
13.3267362117767,50,88.2163
13.3374366760254,50,88.4768
13.348081111908,50,88.4768
13.3589379787445,50,88.2163
13.3697025775909,50,88.2163
13.3807363510132,50,87.3827
13.391389131546,50,87.3827
13.4021506309509,50,85.976
13.4128804206848,50,85.976
13.4236114025116,50,83.9962
13.4345500469208,50,83.9962
13.445871591568,50,81.3912
13.4567203521729,50,78.2131
13.4675896167755,50,78.2131
13.4784860610962,50,74.7224
13.4892942905426,50,74.7224
13.5000956058502,50,70.867
13.510879278183,50,70.867
13.5217018127441,50,66.7511
13.53249168396,50,66.7511
13.5432703495026,50,62.3747
13.5541400909424,50,62.3747
13.565128326416,50,57.8941
13.5759553909302,50,53.2572
13.5867455005646,50,53.2572
13.5976264476776,50,48.5682
13.6084198951721,50,48.5682
13.6192712783813,50,43.8792
13.6301317214966,50,43.8792
13.6409978866577,50,39.4507
13.6517951488495,50,39.4507
13.6626632213593,50,35.2827
13.6734673976898,50,35.2827
13.6842565536499,50,31.4273
13.6955285072327,50,28.0408
13.7063896656036,50,28.0408
13.7172544002533,50,25.0711
13.7281169891357,50,25.0711
13.7389485836029,50,22.5182
13.7497177124023,50,22.5182
13.7604782581329,50,20.4342
13.7712898254395,50,20.4342
13.7821097373962,50,18.8712
13.7930080890656,50,18.8712
13.8038992881775,50,17.9334
13.8147788047791,50,17.9334
13.826131105423,50,17.6729
13.8370108604431,50,17.8813
13.8478176593781,50,17.8813
13.858601808548,50,18.6628
13.8694105148315,50,18.6628
13.8802421092987,50,20.0174
13.8910686969757,50,20.0174
13.9020028114319,50,21.893
13.9129164218903,50,21.893
13.9238615036011,50,24.2375
13.9347331523895,50,24.2375
13.9459912776947,50,26.9467
13.9568374156952,50,30.0727
13.9676308631897,50,30.0727
13.9785175323486,50,33.5113
13.9894480705261,50,33.5113
14.000408411026,50,37.2104
14.0113215446472,50,37.2104
14.022127866745,50,41.17
14.03302693367,50,41.17
14.0438389778137,50,45.338
14.0545539855957,50,45.338
14.0654947757721,50,49.6102
14.0761482715607,50,53.8303
14.0868782997131,50,53.8303
14.0975334644318,50,57.8941
14.1082899570465,50,57.8941
14.1191008090973,50,61.8016
14.12983751297,50,61.8016
14.140495300293,50,65.5007
14.1512994766235,50,65.5007
14.1619675159454,50,68.9393
14.1726336479187,50,68.9393
14.1833026409149,50,72.0653
14.1939733028412,50,72.0653
14.2048470973969,50,74.8266
14.2157685756683,50,77.2232
14.2264804840088,50,77.2232
14.2371435165405,50,79.1509
14.2479467391968,50,79.1509
14.2588851451874,50,80.6097
14.2697515487671,50,80.6097
14.2805588245392,50,81.4954
14.2912738323212,50,81.4954
14.3020963668823,50,81.8601
14.3127636909485,50,81.8601
14.3234305381775,50,81.7038
14.3344614505768,50,81.7038
14.3452656269073,50,81.0786
14.3561208248138,50,79.9324
14.3669323921204,50,79.9324
14.3775916099548,50,78.3694
14.388402223587,50,78.3694
14.3992965221405,50,76.3375
14.4100859165192,50,76.3375
14.4207463264465,50,73.9409
14.4315547943115,50,73.9409
14.4424388408661,50,71.2317
14.4531378746033,50,71.2317
14.4637925624847,50,68.2099
14.4745841026306,50,68.2099
14.4854083061218,50,64.9276
14.4964370727539,50,61.3848
14.5071706771851,50,61.3848
14.5179109573364,50,57.7899
14.5288367271423,50,57.7899
14.5395112037659,50,54.0908
14.55024933815,50,54.0908
14.5611710548401,50,50.2354
14.5720000267029,50,50.2354
14.5827302932739,50,46.4842
14.5943887233734,50,46.4842
14.6060602664948,50,42.8372
14.6176009178162,50,39.3465
14.6290147304535,50,39.3465
14.6404430866241,50,36.1684
14.6511709690094,50,36.1684
14.6636247634888,50,33.355
14.6751861572266,50,33.355
14.6860213279724,50,30.8542
14.6966745853424,50,28.666
14.7074413299561,50,28.666
14.7180874347687,50,26.9467
14.7287783622742,50,26.9467
14.7395541667938,50,25.6963
14.7502319812775,50,25.6963
14.7610418796539,50,24.9148
14.7717196941376,50,24.9148
14.782475233078,50,24.5501
14.7932291030884,50,24.5501
14.8040037155151,50,24.6543
14.8146758079529,50,24.6543
14.8253445625305,50,25.1232
14.8361048698425,50,26.061
14.8469152450562,50,26.061
14.8575692176819,50,27.3635
14.8683319091797,50,27.3635
14.8791036605835,50,29.1349
14.8898742198944,50,29.1349
14.9005846977234,50,31.2189
14.9112384319305,50,31.2189
14.9220023155212,50,33.6155
14.9327290058136,50,33.6155
14.9433908462524,50,36.2726
14.9542288780212,50,36.2726
14.9651386737823,50,39.1902
14.9843842983246,50,42.3162
14.9952178001404,50,42.3162
15.0059852600098,50,45.5985
15.0167255401611,50,48.985
15.0274755954742,50,48.985
15.0383377075195,50,52.3715
15.0490715503693,50,52.3715
15.0597190856934,50,55.6017
15.070544719696,50,55.6017
15.0812418460846,50,58.7277
15.0919139385223,50,58.7277
15.1026740074158,50,61.6974
15.1135399341583,50,61.6974
15.1242780685425,50,64.5108
15.1351017951965,50,64.5108
15.1460194587708,50,67.0637
15.1566863059998,50,69.304
15.1674928665161,50,69.304
15.1782824993134,50,71.2317
15.188946723938,50,71.2317
15.1996796131134,50,72.7947
15.2104444503784,50,72.7947
15.2212188243866,50,73.993
15.2318921089172,50,73.993
15.2425737380981,50,74.7745
15.2533457279205,50,74.7745
15.2640054225922,50,75.1392
15.2747538089752,50,75.1392
15.2859444618225,50,75.0871
15.2969148159027,50,74.6703
15.3075919151306,50,74.6703
15.3184480667114,50,73.9409
15.3291130065918,50,73.9409
15.3397836685181,50,72.7947
15.3506166934967,50,72.7947
15.3613650798798,50,71.3359
15.3721435070038,50,71.3359
15.3828182220459,50,69.5124
15.3934757709503,50,69.5124
15.4041855335236,50,67.4805
15.414874792099,50,67.4805
15.425910949707,50,65.136
15.4370577335358,50,62.6352
15.4478902816772,50,62.6352
15.4588010311127,50,59.926
15.4695246219635,50,59.926
15.4803433418274,50,57.1647
15.4915673732758,50,57.1647
15.5022587776184,50,54.3513
15.5129218101501,50,54.3513
15.5236668586731,50,51.3816
15.5343718528748,50,51.3816
15.5452139377594,50,48.464
15.5564448833466,50,48.464
15.5672001838684,50,45.5985
15.5784003734589,50,42.8893
15.5890543460846,50,42.8893
15.5997021198273,50,40.3364
15.611111164093,50,40.3364
15.6225368976593,50,38.0961
15.6332635879517,50,38.0961
15.6448142528534,50,36.1163
15.6556923389435,50,34.397
15.6664769649506,50,34.397
15.6771900653839,50,33.0424
15.6878893375397,50,33.0424
15.6985912322998,50,31.9483
15.7100391387939,50,31.9483
15.7214677333832,50,31.3231
15.7329077720642,50,31.3231
15.7435667514801,50,31.0105
15.7551264762878,50,31.0105
15.7676913738251,50,31.0105
15.778463602066,50,31.3752
15.7900023460388,50,31.3752
15.800742149353,50,32.0004
15.8114085197449,50,32.0004
15.822674036026,50,32.9382
15.8333320617676,50,32.9382
15.8441677093506,50,34.1886
15.8548800945282,50,34.1886
15.865700006485,50,35.6995
15.876460313797,50,37.4709
15.8871948719025,50,37.4709
15.8979821205139,50,39.4507
15.9087114334106,50,39.4507
15.9193737506866,50,41.6389
15.9300348758698,50,41.6389
15.9408581256866,50,43.9834
15.9515726566315,50,43.9834
15.9623634815216,50,46.4321
15.9731895923615,50,46.4321
15.983895778656,50,48.9329
15.9951136112213,50,48.9329
16.0066883563995,50,51.4858
16.0181427001953,50,53.9345
16.0289196968079,50,53.9345
16.0404615402222,50,56.279
16.0519585609436,50,56.279
16.0626873970032,50,58.5193
16.0733542442322,50,58.5193
16.0845732688904,50,60.5512
16.095415353775,50,60.5512
16.1065163612366,50,62.531
16.1180021762848,50,64.1982
16.1286907196045,50,64.1982
16.1402459144592,50,65.7091
16.1517999172211,50,65.7091
16.1633532047272,50,66.9074
16.1749196052551,50,66.9074
16.1876435279846,50,67.7931
16.1992661952972,50,68.4704
16.2107105255127,50,68.4704
16.2222051620483,50,68.7309
16.2329530715942,50,68.7309
16.243702173233,50,68.783
16.2545778751373,50,68.783
16.2655651569366,50,68.5225
16.2763488292694,50,68.0536
16.2870230674744,50,68.0536
16.2977120876312,50,67.2721
16.3083927631378,50,67.2721
16.3191394805908,50,66.2822
16.3298966884613,50,66.2822
16.3406524658203,50,65.0318
16.3514883518219,50,65.0318
16.3622255325317,50,63.5209
16.3729238510132,50,63.5209
16.383576631546,50,61.9058
16.3943455219269,50,61.9058
16.4053342342377,50,60.1344
16.4161858558655,50,58.2588
16.4269599914551,50,58.2588
16.4377589225769,50,56.279
16.4485623836517,50,56.279
16.4595654010773,50,54.2471
16.4704899787903,50,54.2471
16.4814655780792,50,52.1631
16.4922716617584,50,52.1631
16.5032143592834,50,50.0791
16.5141546726227,50,50.0791
16.5249311923981,50,47.9951
16.5357608795166,50,46.0153
16.546569108963,50,46.0153
16.5575220584869,50,44.1918
16.5683047771454,50,44.1918
16.5791573524475,50,42.5246
16.5899934768677,50,42.5246
16.6010921001434,50,41.0137
16.6118438243866,50,41.0137
16.6225175857544,50,39.7633
16.6335411071777,50,39.7633
16.6442251205444,50,38.7734
16.6554141044617,50,37.9398
16.6665010452271,50,37.9398
16.6771609783173,50,37.4188
16.6879887580872,50,37.4188
16.6989917755127,50,37.1583
16.7098963260651,50,37.1583
16.7210068702698,50,37.1062
16.7322571277618,50,37.1062
16.7430140972137,50,37.2625
16.7542953491211,50,37.2625
16.7653572559357,50,37.6793
16.7761616706848,50,38.3045
16.787339925766,50,38.3045
16.7987592220306,50,39.1381
16.8102858066559,50,39.1381
16.8218636512756,50,40.1801
16.8333985805511,50,40.1801
16.8442144393921,50,41.3784
16.8565759658813,50,42.733
16.8674454689026,50,42.733
16.8789818286896,50,44.1918
16.8896491527557,50,44.1918
16.9005031585693,50,45.7027
16.9113202095032,50,45.7027
16.9221239089966,50,47.422
16.9330439567566,50,47.422
16.9437229633331,50,49.0892
16.9546003341675,50,49.0892
16.9654095172882,50,50.8085
16.9762215614319,50,52.4757
16.9870705604553,50,52.4757
16.9979014396667,50,54.0908
17.0087969303131,50,54.0908
17.0196373462677,50,55.6017
17.0304501056671,50,55.6017
17.0412666797638,50,57.0084
17.0520050525665,50,57.0084
17.0626802444458,50,58.3109
17.0735564231873,50,58.3109
17.0842304229736,50,59.4571
17.0951070785522,50,59.4571
17.1061429977417,50,60.4991
17.116806268692,50,61.3327
17.1276407241821,50,61.3327
17.1383154392242,50,61.9579
17.1491706371307,50,61.9579
17.15984582901,50,62.4268
17.1706206798553,50,62.4268
17.1814515590668,50,62.6873
17.1922533512115,50,62.6873
17.2031896114349,50,62.7394
17.2140212059021,50,62.7394
17.2248675823212,50,62.6352
17.235933303833,50,62.3747
17.2468476295471,50,62.3747
17.2575776576996,50,61.9058
17.2682521343231,50,61.9058
17.2790017127991,50,61.2806
17.2897140979767,50,61.2806
17.3005175590515,50,60.4991
17.3112688064575,50,60.4991
17.3228116035461,50,59.6655
17.3343360424042,50,59.6655
17.345823764801,50,58.6235
17.3573648929596,50,57.5815
17.3681447505951,50,57.5815
17.3796479701996,50,56.4353
17.3912255764008,50,56.4353
17.4028005599976,50,55.237
17.414458990097,50,55.237
17.4261918067932,50,53.9866
17.4370188713074,50,52.7362
17.4479367733002,50,52.7362
17.458690404892,50,51.4858
17.4694788455963,50,51.4858
17.4801509380341,50,50.1833
17.4910094738007,50,50.1833
17.5017945766449,50,48.985
17.5126171112061,50,48.985
17.5237596035004,50,47.8388
17.5344347953796,50,47.8388
17.5454688072205,50,46.7968
17.5561306476593,50,45.859
17.5667986869812,50,45.859
17.5776374340057,50,45.0254
17.5884277820587,50,45.0254
17.5991950035095,50,44.3481
17.6103761196136,50,44.3481
17.6212165355682,50,43.8271
17.6318962574005,50,43.8271
17.6425585746765,50,43.4624
17.653332233429,50,43.4624
17.6643280982971,50,43.254
17.6751925945282,50,43.254
17.6860632896423,50,43.2019
17.6968009471893,50,43.254
17.7075960636139,50,43.254
17.7190356254578,50,43.4624
17.7304620742798,50,43.4624
17.7411901950836,50,43.7229
17.7526278495789,50,43.7229
17.764226436615,50,44.1918
17.775853395462,50,44.7128
17.7874767780304,50,44.7128
17.7981443405151,50,45.3901
17.8089277744293,50,45.3901
17.8197588920593,50,46.0674
17.8304300308228,50,46.0674
17.8413860797882,50,46.8489
17.8520634174347,50,46.8489
17.8627285957336,50,47.6304
17.8739860057831,50,47.6304
17.8847167491913,50,48.5161
17.8959891796112,50,49.4539
17.9068262577057,50,49.4539
17.917552947998,50,50.3396
17.928769826889,50,50.3396
17.9404499530792,50,51.2774
17.9519903659821,50,51.2774
17.9634830951691,50,52.111
17.9751830101013,50,52.111
17.9868848323822,50,52.9446
17.9982912540436,50,53.7261
18.0097961425781,50,53.7261
18.0204706192017,50,54.4555
18.0319714546204,50,54.4555
18.0426406860352,50,55.0807
18.0536544322968,50,55.0807
18.0643501281738,50,55.6538
18.0752878189087,50,55.6538
18.0864310264587,50,56.1227
18.0974066257477,50,56.4874
18.1080870628357,50,56.4874
18.1188168525696,50,56.7479
18.1295118331909,50,56.7479
18.1402206420898,50,56.8521
18.1510617733002,50,56.8521
18.1617195606232,50,56.9042
18.1725444793701,50,56.9042
18.1833128929138,50,56.9042
18.19398021698,50,56.9042
18.2049000263214,50,56.8521
18.215749502182,50,56.6958
18.2266047000885,50,56.6958
18.2372641563416,50,56.4874
18.2480411529541,50,56.4874
18.2589771747589,50,56.1748
18.2697496414185,50,56.1748
18.2805716991425,50,55.8622
18.2913913726807,50,55.8622
18.3020648956299,50,55.4454
18.3129255771637,50,55.4454
18.3237812519074,50,55.0286
18.3344526290894,50,55.0286
18.3453421592712,50,54.5597
18.3561387062073,50,54.0908
18.3670501708984,50,54.0908
18.3777256011963,50,53.5698
18.3883998394012,50,53.5698
18.3992269039154,50,53.1009
18.4100222587585,50,53.1009
18.4206957817078,50,52.5278
18.4315071105957,50,52.5278
18.4422826766968,50,52.0589
18.4531614780426,50,52.0589
18.4639661312103,50,51.59
18.474636554718,50,51.59
18.4858329296112,50,51.069
18.4966082572937,50,50.6522
18.5074944496155,50,50.6522
18.5185694694519,50,50.2354
18.5292420387268,50,50.2354
18.5400130748749,50,49.9228
18.55069231987,50,49.9228
18.5616483688355,50,49.6102
18.5723969936371,50,49.6102
18.5833280086517,50,49.4018
18.59401512146,50,49.4018
18.6046936511993,50,49.2455
18.6157336235046,50,49.0892
18.6263873577118,50,49.0892
18.6371533870697,50,49.0371
18.6480622291565,50,49.0371
18.6588931083679,50,49.0371
18.6697926521301,50,49.0371
18.6804654598236,50,49.0371
18.6912922859192,50,49.0371
18.7021291255951,50,49.0371
18.7131063938141,50,49.0371
18.723959684372,50,49.0892
18.7349078655243,50,49.0892
18.7462193965912,50,49.1934
18.7570693492889,50,49.2976
18.7678346633911,50,49.2976
18.7784862518311,50,49.4018
18.7894370555878,50,49.4018
18.8003702163696,50,49.5581
18.811291217804,50,49.5581
18.8219618797302,50,49.6623
18.8326227664948,50,49.6623
18.8434665203095,50,49.8186
18.85426902771,50,49.8186
18.8651781082153,50,49.9749
18.8760216236115,50,50.0791
18.8868548870087,50,50.0791
18.8977694511414,50,50.2875
18.9086532592773,50,50.2875
18.9193172454834,50,50.4438
18.9302010536194,50,50.4438
18.9410395622253,50,50.6001
18.9519243240356,50,50.6001
18.9626157283783,50,50.7564
18.9732911586761,50,50.7564
18.9840242862701,50,50.8606
18.9954915046692,50,50.8606
19.0068552494049,50,51.0169
19.0182149410248,50,51.069
19.0289530754089,50,51.069
19.0402476787567,50,51.1732
19.0509140491486,50,51.1732
19.0615789890289,50,51.2774
19.0722577571869,50,51.2774
19.0829894542694,50,51.3295
19.0936915874481,50,51.3295
19.1045429706574,50,51.3295
19.1156895160675,50,51.3816
19.126368522644,50,51.3816
19.1372187137604,50,51.3816
19.1478886604309,50,51.3816
19.1587381362915,50,51.3816
